loss,params,iteration,train_time
0.8240774275607718,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 16, 'decay': 1e-05, 'drop_out': 0.19442991721332964, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",29,212.09614662199965
0.6466450216450217,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.04780014143375897, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",30,72.15531655799896
0.6297807287668625,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 0.0001, 'drop_out': 0.12037023928973559, 'layers': 2, 'learn_rate': 10, 'neurons': 128}",31,78.06343905200083
0.6186468658005155,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 128, 'decay': 0.0001, 'drop_out': 0.19167631113432823, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",32,83.6060276570006
0.7360751403394785,"{'L2_reg': 0.001, 'act': 'sigmoid', 'batch_size': 32, 'decay': 1e-05, 'drop_out': 0.03308844007644193, 'layers': 2, 'learn_rate': 0.1, 'neurons': 1024}",33,101.82731836399944
0.6588329051157148,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.12064430352787256, 'layers': 4, 'learn_rate': 10, 'neurons': 64}",34,84.94644462299948
0.8923727158097312,"{'L2_reg': 0.001, 'act': 'sigmoid', 'batch_size': 16, 'decay': 0.0001, 'drop_out': 0.009520030069059826, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",35,182.11831650800013
0.7131643154271379,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.0863498910945441, 'layers': 3, 'learn_rate': 1, 'neurons': 512}",36,72.51301102400066
0.6275283454781231,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 128, 'decay': 0, 'drop_out': 0.1875087129589585, 'layers': 4, 'learn_rate': 10, 'neurons': 1024}",37,103.03505932299959
0.7887486464733449,"{'L2_reg': 0.001, 'act': 'sigmoid', 'batch_size': 32, 'decay': 1e-05, 'drop_out': 0.13507618639027819, 'layers': 2, 'learn_rate': 0.001, 'neurons': 64}",38,113.10979017499994
0.5209017531275573,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 0.0001, 'drop_out': 0.2852548224894034, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",39,77.71736720899935
0.6989562317707616,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 16, 'decay': 0.0001, 'drop_out': 0.3589622654601732, 'layers': 3, 'learn_rate': 0.1, 'neurons': 128}",40,210.55291937500078
0.6958503323519012,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 0.0001, 'drop_out': 0.28636062670082524, 'layers': 4, 'learn_rate': 10, 'neurons': 1024}",41,82.15817437500118
0.7131643154271379,"{'L2_reg': 0.001, 'act': 'sigmoid', 'batch_size': 128, 'decay': 0.0001, 'drop_out': 0.38131137054094666, 'layers': 1, 'learn_rate': 0.001, 'neurons': 256}",42,81.43048652900143
0.8160319048274169,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 32, 'decay': 0.0001, 'drop_out': 0.34150391999123375, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",43,118.4374008550003
0.6365508944035716,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 0.0001, 'drop_out': 0.22399949906826264, 'layers': 2, 'learn_rate': 0.01, 'neurons': 64}",44,71.5496629729987
0.7947892776089599,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 64, 'decay': 0, 'drop_out': 0.17094283001407634, 'layers': 3, 'learn_rate': 0.001, 'neurons': 512}",45,96.04271856499872
0.5585973829276274,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 128, 'decay': 1e-06, 'drop_out': 0.2725352970924747, 'layers': 1, 'learn_rate': 1, 'neurons': 256}",46,99.44111110999984
0.7295450098124823,"{'L2_reg': 0.001, 'act': 'tanh', 'batch_size': 256, 'decay': 0.0001, 'drop_out': 0.4926724600700173, 'layers': 4, 'learn_rate': 0.01, 'neurons': 128}",47,91.44359523199819
0.829017581880351,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 16, 'decay': 0.0001, 'drop_out': 0.2264941957294588, 'layers': 2, 'learn_rate': 0.1, 'neurons': 1024}",48,194.92138338299992
0.7520046213182636,"{'L2_reg': 0.0001, 'act': 'tanh', 'batch_size': 64, 'decay': 1e-06, 'drop_out': 0.29946476547077305, 'layers': 1, 'learn_rate': 1, 'neurons': 512}",49,100.83052854800007
0.8172530037279282,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 32, 'decay': 0, 'drop_out': 0.46364132095515287, 'layers': 3, 'learn_rate': 10, 'neurons': 256}",50,101.01302976899933
0.7888612266413508,"{'L2_reg': 0.0001, 'act': 'tanh', 'batch_size': 256, 'decay': 0.0001, 'drop_out': 0.33045084374639005, 'layers': 2, 'learn_rate': 0.001, 'neurons': 512}",51,76.01334674400096
0.6632665708098973,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-06, 'drop_out': 0.39955487275471957, 'layers': 4, 'learn_rate': 0.01, 'neurons': 64}",52,78.67363292600021
0.6507323088138721,"{'L2_reg': 0.001, 'act': 'sigmoid', 'batch_size': 64, 'decay': 0, 'drop_out': 0.2526916970404363, 'layers': 2, 'learn_rate': 1, 'neurons': 128}",53,98.66171199000019
0.731973883323038,"{'L2_reg': 0.0001, 'act': 'tanh', 'batch_size': 128, 'decay': 0.0001, 'drop_out': 0.3608665228163867, 'layers': 1, 'learn_rate': 0.1, 'neurons': 512}",54,90.55922629399902
