epoch,acc,loss,val_acc,val_loss
9,0.5826086956521739,0.6775184967707301,0.7647389107577791,0.6926983987796447
10,0.595052473745246,0.6712082991893145,0.8276249298147108,0.5941625451988078
11,0.6194152923716956,0.6594076570899768,0.7866367209767572,0.7077191711676917
12,0.6429535232383808,0.6435388264270022,0.504211117366537,0.733421227692353
0,0.6338830584886371,0.6647248245697508,0.715889949366191,0.5323687800191079
1,0.6673163418469579,0.6284004755284655,0.5098259411522139,0.7414955730387363
2,0.6653673163507653,0.6297416610160153,0.8826501973889505,0.46972537638095574
3,0.672188905529354,0.6236555506443155,0.6451431778560255,0.6070603632578885
4,0.6769865067644991,0.618345317490276,0.6215609206636591,0.6322633426287146
5,0.6734632683836895,0.6137471686417553,0.6670409876399332,0.5552614529369789
6,0.6970764617154981,0.5901626176026271,0.5816956772889935,0.5993836554230632
7,0.7041229385664796,0.5838862015925783,0.6861313871959834,0.5794422646240864
8,0.7016491754301664,0.5850473353709059,0.6451431787261663,0.53973289221475
9,0.715892053990886,0.5667977306528249,0.6187535090971235,0.5781373013143524
10,0.7119190404618877,0.5660576107083768,0.6097697920842093,0.5808339584817517
0,0.6569715142428786,0.6311213880464591,0.6181920282898292,0.5903053919563529
1,0.6637931035018932,0.6017394142887225,0.7158899506044683,0.4983585000975222
2,0.6732383807738503,0.5941442089638431,0.6075238643369937,0.6620719031562035
3,0.6826836582066594,0.5863426156665967,0.7383492429694187,0.5298032914568105
4,0.6646926536910359,0.6028110315059794,0.6720943303338468,0.5868096329535346
5,0.6784857571571842,0.5886676169049436,0.6260527807430629,0.5826649358271214
6,0.6883808096488198,0.5727115813223854,0.5244244824026087,0.6380113211326021
7,0.6943028485935846,0.5642094667347475,0.6204379577773264,0.6323137102938314
8,0.6961019490254873,0.5614558564490643,0.68107804724636,0.5175273287236055
9,0.7059220389626373,0.5478752035965984,0.7069062335246202,0.5096574004515713
0,0.617766116932593,0.69113221611755,0.695676586221002,0.5716975067419526
1,0.6126686656850389,0.6785712928607546,0.8506457046603032,0.4898623561905985
2,0.566491754105066,0.7041522903778386,0.7922515441098286,0.5541924029371165
3,0.5985007496430599,0.6837898298539501,0.4065131949012966,0.807854984530835
4,0.6432533733133433,0.6476090187075614,0.5654126895337477,0.760236349184817
5,0.6523988005907639,0.6348290904351082,0.532285233082094,0.6494604739695704
6,0.6596701648996688,0.6260812402307719,0.44525547451948866,0.7392789108374358
7,0.6524737631005684,0.6330425688530552,0.5957327344857997,0.5902657046336796
8,0.66071964017991,0.6387039155259483,0.6114542392583994,0.6536818133988185
9,0.6741379310166103,0.6183619535487631,0.6294216732842276,0.562659718727945
0,0.6404047976369444,2.2109344050802036,0.7703537339912513,0.5896637790796129
1,0.6358320839758934,0.6759983069535674,0.6344750143047935,0.6566397467401174
2,0.6206896551902863,0.6743610090580301,0.3110612016892848,0.8425992814963083
3,0.6254122937994561,0.6768631714394783,0.6900617632552655,0.6710639725167854
4,0.6200899550761061,0.674576063098936,0.6591802360903072,0.6695353243539737
5,0.662968515706384,0.6375173423958682,0.5524985966288862,0.5538785756136312
6,0.6798350824408982,0.619759562812645,0.6490735544842459,0.5263471177024562
7,0.6793853073105819,0.6203579774503407,0.6041549694196754,0.5655863366054725
8,0.6856071963839266,0.6115555676027038,0.5401459854181934,0.5775819121954616
9,0.6887556221889055,0.6101907475777473,0.7675463223912486,0.5107010218248416
10,0.6653673163239566,0.6329832609446867,0.7551937115319588,0.5677789352302937
11,0.6737631184765245,0.6299478641871749,0.6889387985951843,0.6614999828346655
12,0.6868065966837767,0.6269060746125732,0.5665356544615645,0.7707007768982786
13,0.6828335831726509,0.6099185110300198,0.6052779339793557,0.6049017601639685
14,0.6902548726173355,0.5993205994144194,0.6423357666241594,0.5819723210864894
15,0.6955772114121753,0.6106090814813503,0.5884334646805427,0.5865740860398735
16,0.702623688155922,0.5983346624174218,0.5962942169999086,0.6200212393497765
17,0.7078710645213835,0.5946503388828066,0.6254912972918794,0.6249686513035435
0,0.6146926536910359,0.6670859888397057,0.5839416059063499,0.6205944556456345
1,0.6410044977511244,0.6338771271383923,0.6142616507914681,0.6401652161958578
2,0.6396551723959206,0.6348718114074381,0.5901179113527284,0.6569033440480668
3,0.6402548725637182,0.6350563250738999,0.6917462100278521,0.5078614841077784
4,0.6476761619011681,0.6274113593966528,0.4699606963050024,0.7660489499334671
5,0.6459520240058785,0.632225776969761,0.4884896126441377,0.8579562076486141
6,0.6372563717962205,0.6433978476981888,0.6597417182028126,0.5086797607507283
7,0.6544227886056971,0.611700972374054,0.5845030882196571,0.6240602730700703
8,0.667316341811213,0.6081658221077526,0.5850645705329642,0.6435538724792733
9,0.6752623688155922,0.5944674063836974,0.6586187535427314,0.4799206746989994
10,0.676011993985126,0.5946213081501414,0.5379000562151652,0.672331229747513
11,0.683808095952024,0.5909337419262533,0.6064008984386352,0.6883397633141844
12,0.6838080959698964,0.5869856548631031,0.6805165637617095,0.4519748778774255
13,0.6683658170914543,0.5982135284786997,0.5923638406059569,0.5821307965840334
14,0.6709145427465082,0.600282159487883,0.5137563167429586,0.67358729572928
15,0.677361319349266,0.5923188212393284,0.6355979786971391,0.578335188115868
16,0.6868815592025174,0.5786912631505969,0.6266142617176919,0.5547832757954113
17,0.6911544227886057,0.5737555974069564,0.635597978730606,0.5342979650528226
18,0.6955772113764304,0.573642528235823,0.5923638406059569,0.602914696459955
19,0.7010494752802413,0.5639122480216591,0.5974171814257211,0.5835973253784255
20,0.7074212893553223,0.555131006759146,0.5861875351595784,0.5860757482714495
0,0.6100449775469893,0.7465285109973204,0.563166760447854,0.645852095889349
1,0.6160419790283672,0.7085975117590474,0.6311061161077136,0.644025225374285
2,0.6376311844614134,0.6757353664159418,0.6344750159781412,0.6136151076634904
3,0.6424287855535791,0.6564967994568409,0.7147669871826643,0.5362149072724203
4,0.6363568216070778,0.6476456011431864,0.6440202161745032,0.5823052824714892
5,0.6538980510281301,0.6265944223532612,0.5850645704325633,0.6037411895580067
6,0.6492503747947213,0.6247360447357441,0.5833801257014609,0.6210777469393512
7,0.6646926537089083,0.6100785831640149,0.6327905688039511,0.6174325288044877
8,0.6638680659848889,0.6057625626159393,0.5648512049446877,0.5803385829403452
9,0.6652173913222202,0.602737763349799,0.5996631114486896,0.557264488008436
10,0.6694152923359507,0.5951469286628391,0.6473891042980299,0.5717687961226564
11,0.6708395801562776,0.5929310599724571,0.5772038167075854,0.5949269065624003
0,0.6563718141286984,0.6502178364965333,0.6771476710866771,0.5606786966123051
1,0.681784107946027,0.6124329312809225,0.6625491309741586,0.6099096443263551
2,0.6763868065609567,0.6193584874830861,0.605839417631341,0.7151842554387987
3,0.6842578710108504,0.6071943182995294,0.5906793951720485,0.7020810751818594
4,0.6934782609231825,0.600712112928259,0.5811341957454264,0.6430471988289226
5,0.6935532234419233,0.593988885497046,0.6238068515567683,0.5574189979396865
6,0.6903298351182037,0.5890701619760207,0.5474452570808663,0.7244131729416737
7,0.7048725637002685,0.5729156427744446,0.5777653018655836,0.6689224941284719
8,0.7041229385486071,0.5740039289980635,0.563728244300641,0.6696649631846159
9,0.7086956521381681,0.5636671687173342,0.6165075813833748,0.5431976515814403
10,0.7182908545727137,0.5532430606803437,0.655249860867699,0.5958794471857456
11,0.7197901048939088,0.547657998918236,0.6614261663140774,0.5948062751950474
12,0.7251124437781109,0.5418544152597974,0.6990454812052543,0.4820387837995243
13,0.7247376311844078,0.5376526315709104,0.6013475588571483,0.6511920632638669
14,0.729085457217747,0.5345312959429385,0.68107804724636,0.5303462290449266
15,0.7278110943991563,0.5366844056249559,0.6984839988584802,0.4849903560936418
16,0.7371814092774799,0.5211369037806899,0.6838854587794287,0.5282898817518867
17,0.7402548725279732,0.5144548714607731,0.6737787771733673,0.5482700094622484
18,0.7449025486898923,0.5068610297150161,0.6928691757923429,0.5055093636243682
19,0.7542728635682159,0.49354521549087593,0.68500842343951,0.5388058036448646
20,0.7496251874420418,0.49638116073751376,0.689500281945967,0.5248658018859165
0,0.6368065967552665,1.4042118774897334,0.7102751265008552,0.6765874389314304
1,0.64910044975724,0.7055102918637746,0.8680516564062912,0.5453239344667009
2,0.6513493252837139,0.6520768601318886,0.7288040428065237,0.5563093383683039
3,0.6541979009958578,0.6368377460890088,0.6619876476568429,0.5660752114588327
4,0.6553223387769673,0.6370036567347697,0.5581134197619576,0.693289364843406
5,0.6668665667345142,0.6218769179291275,0.6086468278926654,0.6236770727003913
6,0.6874062968873191,0.6061307274240783,0.6642335768431374,0.6247718053410255
7,0.6947526237239008,0.6026638513740928,0.6384053904979434,0.5669130748875151
8,0.688380809541585,0.6014670717126426,0.6967995510149511,0.5461831004816384
9,0.6905547226744255,0.5975596150536945,0.5861875354273142,0.5657225661167999
0,0.6089955023024929,1.0325428834383277,0.5620437959216406,0.7981864726322545
1,0.6264617690796974,0.734385304758395,0.8523301516336915,0.506097379325147
2,0.6350074962340017,0.7070097130277883,0.8197641775288119,0.5157479016985671
3,0.6365067466266866,0.6932646656679785,0.40988208883133986,0.8854660757936031
4,0.6464017991004498,0.6928281796568337,0.3924761371188188,0.8391812857050095
5,0.6516491753586765,0.6797820260857177,0.8764738911058981,0.43766850234751353
6,0.6651424287498623,0.6692492257530006,0.7619314992916444,0.5091369327937935
7,0.6661169415292354,0.6679195200306722,0.4778214487080357,0.7854504192698745
8,0.6646176911008054,0.6662798137679092,0.6822010109024327,0.6024345114015582
9,0.6799100450132561,0.6504274792756991,0.6945536217282556,0.5804702187441226
10,0.6790854572713643,0.6477341869960482,0.7299270074666049,0.5076705766219493
11,0.6817091454809038,0.6463049427858893,0.563728242861562,0.6563599569485604
12,0.6901049475619818,0.6328472031110052,0.5524985966288862,0.6926094186165439
13,0.6979760119582581,0.6260240771245027,0.6816395285556586,0.5839087698380643
0,0.6217391303990377,0.7452162804095999,0.6749017408294399,0.6402830490565313
1,0.6404047976190719,0.6832542119712487,0.6013475578531396,0.615532710604424
2,0.6481259370851016,0.6666362294192794,0.4890510949741783,0.6769937338084735
3,0.6552473763297165,0.6541460982505707,0.3234138124732741,1.0362671304458584
4,0.6489505247912486,0.6491113652174977,0.5311622686897484,0.7121001766813665
5,0.6648425787463896,0.639733203490456,0.6114542394926681,0.6948598207281521
6,0.672563718158802,0.6290203006192483,0.5760808537543188,0.6795471497026473
7,0.6775112443778111,0.6225386753432576,0.730488489746445,0.5332519961233423
8,0.6812593702969701,0.6162251206709706,0.7288040428734576,0.4805509794434425
9,0.6872563717783481,0.6049224603837398,0.46546883778181186,0.7980050709326572
10,0.6837331334690283,0.6094362104314378,0.5867490177071543,0.6360842412539508
11,0.6915292353286915,0.5994940120598365,0.5569904548174073,0.6214360843074248
12,0.6958020990041421,0.5949544658189055,0.602470522479754,0.6181007517916911
13,0.6940779610373627,0.590986016397176,0.5143177990060653,0.6956629411415194
14,0.6946776611157979,0.5892559859170013,0.6535654129237689,0.5226025094750355
15,0.7061469265367316,0.5765545291343014,0.6254912972918794,0.5717318270863743
16,0.7123688156458212,0.5687887248428151,0.6165075802789652,0.569293073460602
0,0.650524737613312,0.6452658248626846,0.6271757453362102,0.5385368340541512
1,0.6616941529056658,0.6184735756406541,0.7462099955230533,0.49132523526307376
2,0.6679160419253931,0.6059443818218169,0.7220662560508466,0.47956161464552477
3,0.673463268401562,0.5932508264345744,0.6906232464721804,0.5483978362916093
4,0.6755622189262996,0.5902368744095227,0.6232453691095934,0.5838214456198391
5,0.666491754140811,0.6043045466807649,0.6653565425406943,0.5418578735367091
6,0.6806596701291726,0.5858386792879233,0.6092083115111838,0.6108494919381203
7,0.6947526236702835,0.5681447688964889,0.7518248185222568,0.43961451138625446
8,0.690254872599463,0.5762921859120679,0.5440763632010236,0.7304862184112223
9,0.6979760120476204,0.5657966424857659,0.6440202146015563,0.5065510751222506
10,0.7018740630042607,0.5558797033651658,0.7170129151976156,0.47456098966622606
11,0.7030734632683658,0.5527039197788782,0.6400898385757412,0.5778820558520664
12,0.7028485757121439,0.5496053951612299,0.5856260543188173,0.6084195256300149
13,0.7051724138467208,0.5468119290368311,0.646827626168092,0.540600304252843
14,0.7101199400657299,0.5346663356720954,0.6687254363201361,0.5227422029332188
15,0.7176161919219204,0.531134908989273,0.6412128030350207,0.5331806462176525
0,0.6315592203540602,0.7361820140521208,0.6889387987625191,0.6183376498332123
1,0.6358320839044036,0.7163458797349029,0.4985962944342674,0.74148204291824
2,0.6470014992503749,0.7027760552323383,0.7237507021875612,0.6201804201299056
3,0.6565967016849203,0.6888245208152588,0.7164514325496388,0.5784405995994923
4,0.654122938584352,0.683105606153451,0.5772038187825366,0.6972919459559822
5,0.6508245877240194,0.6863817988128319,0.6664795061967669,0.556693415103636
6,0.6625937030948084,0.6723336999205456,0.566535654829701,0.6701084857974944
7,0.6650674663026115,0.6707295521624621,0.6451431782910959,0.6254575410496981
8,0.6597451274184094,0.665596257925391,0.43907916919024453,0.8149032318344416
9,0.6784107945848262,0.6486370393897462,0.6209994392539597,0.5756949785718216
10,0.6800599700149925,0.6463131867069891,0.5379000563825,0.6488999709327994
11,0.6715142428606883,0.6493695352388464,0.6159460984341955,0.5934880826996659
12,0.6862818591062096,0.6367611114052997,0.5631667605147879,0.6358381609847076
13,0.6883808096309473,0.6287127220469794,0.5822571582970895,0.5981683707652233
0,0.6070464767794916,0.8821120446411029,0.605839415455989,0.6781795405056422
1,0.6676161918504306,0.7128228403639043,0.7069062318847394,0.5785474817047355
2,0.6613943028307032,0.6844632562668784,0.5687815840829296,0.6693245116945467
3,0.6796851574749068,0.64122722936177,0.6434587317862449,0.6321460965106757
4,0.6850824587527422,0.6298754976070982,0.48119034268827937,0.840467127269068
5,0.7046476762155364,0.5973317149518311,0.8354856821340768,0.4056927522603613
6,0.6941529235024859,0.60048544247826,0.5783267829740804,0.6339768795469114
7,0.7053223388127122,0.5816516881403716,0.5390230205740438,0.6954975912639226
8,0.7134932533733134,0.5782769929165247,0.6434587304475667,0.5457778673102386
9,0.7228635682337645,0.5609981627478592,0.5373385745042633,0.7453739090557516
10,0.7257121438922911,0.5478605820678699,0.6591802352201664,0.5541096243009616
11,0.7263118440422162,0.5479232323223325,0.6423357667245603,0.5678938431796031
12,0.7400299850432411,0.5296544678565087,0.619314991845501,0.6227326555776838
13,0.7425037481795544,0.5246013421883647,0.6271757442318008,0.6029600586066548
0,0.6532983508067153,0.6386524226711965,0.4963503666703183,0.7370602799091093
1,0.6647676161382867,0.6291958843035319,0.5861875367659922,0.6958801285863123
2,0.6692653672984694,0.620862417349751,0.6580572726015694,0.6090638161307972
3,0.6646926536820996,0.6277142958483775,0.7091521628447827,0.6518933538102756
4,0.6424287856608137,0.6500199705228277,0.7478944423625739,0.4655722145583106
5,0.6367316341292911,0.6465939052637549,0.6749017418334485,0.6569364622762403
6,0.6732383808453402,0.6246443057882375,0.6501965202487365,0.5996877800742272
7,0.6639430284678847,0.62490535897651,0.6990454811717873,0.5764317023894681
8,0.6710644677839894,0.6155699201073425,0.6917462111657285,0.5868109241755474
9,0.6674662668486943,0.6106816791522985,0.5609208327341053,0.679295242669407
10,0.6715892054151738,0.607160066789773,0.6945536227322642,0.4985846186674826
11,0.6920539730492382,0.5950351312600154,0.6923076935459695,0.5370193171675188
12,0.6865067465730693,0.5937063192499095,0.6350364977894439,0.5740670010924406
0,0.6340329834903734,0.8254477139713168,0.5261089282381206,0.8473337586845728
1,0.6413043477724696,0.7865323408790257,0.5373385740691928,0.7536262334028969
2,0.6440029984828771,0.7657137810737118,0.688377316449212,0.7270209449586542
3,0.653223388341592,0.7461221954633093,0.7158899502363317,0.6100738953165229
4,0.6587706146926536,0.7265816571830452,0.5816956772889935,0.705867021623319
5,0.6615442278681846,0.7134879642698182,0.4806288603917057,0.7904447026630254
6,0.675412293835201,0.6896337280923995,0.740595171620242,0.5384459395310907
7,0.6784107946026986,0.6826448688264015,0.7389107246468537,0.5218595073070504
8,0.6685907046298037,0.6783300214264167,0.5772038174438584,0.6939667594158402
9,0.6714392803419477,0.6651616639283108,0.6282987093269524,0.5783149242601925
10,0.6724887555685716,0.6557074742159922,0.46996069597033285,0.6855023202100944
11,0.6834332833583209,0.6398811345872493,0.49578888283426475,0.6223647926778756
12,0.6832083957663541,0.6360363694860124,0.5025266706106838,0.7314318451300422
13,0.69197901054837,0.6264733407272213,0.6232453685071881,0.5732051424267987
14,0.686431784143691,0.6249487866526064,0.5553060085300915,0.6510929340127477
15,0.6847826086956522,0.619490306952904,0.5440763617954115,0.6011999021883027
0,0.6685907047012936,3.557198107617906,0.4677147672693091,2.3789236255069586
1,0.6854572713285729,1.4227148359504598,0.5238629999219668,1.2047594710054992
2,0.6853073462732192,0.865832996636495,0.9365524989309637,0.4152908208562978
3,0.6834332833940657,0.7149455622575809,0.7551937123686326,0.534344002110847
4,0.6798350824408982,0.6492494830127241,0.5620437972268517,0.6902976554140222
5,0.6949025486720198,0.6168390326056702,0.5682201027401641,0.6616496032439612
6,0.696251874045096,0.5930238154338396,0.3458731054824634,1.2311379484485068
7,0.697151424287856,0.5941884829365331,0.6541268963414856,0.605615473509772
8,0.7133433283000872,0.5692683262267392,0.6883773173528197,0.5121726805343179
9,0.7249625187763746,0.543149848624148,0.6165075815172426,0.5805306363346736
10,0.7259370315200028,0.5405879269832972,0.6956765873588785,0.5285252603435034
0,0.6137931033946585,6.206803653408205,0.4132509828115835,3.3095581490025636
1,0.6390554722459956,1.918375032487838,0.461538463379144,1.3780648979425831
2,0.6516491754122938,0.9639299003616802,0.6558113432144731,0.7163976161483966
3,0.6549475262011366,0.7346225127466078,0.5474452570808663,0.7736671627873052
4,0.6601949025665981,0.6789105168704329,0.8208871429251661,0.4761214127773518
5,0.6536731634361633,0.6572755871505395,0.8141493551989475,0.4783391602115642
6,0.6631934032804784,0.6480032683312447,0.8152723197251609,0.47953775794502057
7,0.6582458770614693,0.6523512364506185,0.8309938244642936,0.5026009088818241
8,0.6670164917005056,0.6390944471781043,0.6030320059978714,0.6779522588586352
9,0.6683658171450716,0.6357749099852978,0.7113980921649451,0.5647890115640994
10,0.6701649175233569,0.6251706138722364,0.6367209447628324,0.6128481914326424
11,0.6798350824230257,0.6165859462439209,0.6810780473467609,0.6008570025570937
12,0.6827586206717827,0.6152834485138374,0.6923076935459695,0.5580427315648789
0,0.6491004498108573,0.6287195006410579,0.7383492430028856,0.5135259396369909
1,0.6712893553044664,0.5964945595303754,0.695676586321403,0.5466643793739542
2,0.6793103448454587,0.5841434974809815,0.7097136474673096,0.48418154844000794
3,0.6857571214392804,0.5771168370475654,0.7001684412803628,0.5437186385794077
4,0.6912293852894739,0.5591845017680521,0.6457046598011962,0.5704297031799372
5,0.6928785607017677,0.559453281380426,0.6799550839918909,0.5248952805828606
6,0.7059970015528677,0.5434984185974459,0.6984839941061728,0.5237959630364852
7,0.711544227886057,0.5325086602474796,0.6591802397382052,0.5109064862140439
8,0.7113943028128308,0.5334006401284345,0.6709713672132455,0.5252363054622498
9,0.7239130434603884,0.5182293513993631,0.6659180228459842,0.5470548908004996
10,0.733283358338712,0.5050002901807896,0.6895002808750245,0.5183029737216847
0,0.6522488755086016,0.6178212270743844,0.752947782479532,0.4923933551660888
1,0.6592953523417105,0.602793918646079,0.7484559235380045,0.47663692416333536
2,0.6627436281680346,0.6030935301594827,0.4654688379156797,0.7907434494759111
3,0.6811094452416164,0.5933172702253133,0.6844469402225951,0.5471766121196051
4,0.6766866566359192,0.5901270745933681,0.6187535095321938,0.590546254526692
5,0.6902548726173355,0.5779512177879128,0.6664795061967669,0.5445506717300629
6,0.6970764618048604,0.565102444077539,0.6580572710620896,0.5296962951957879
7,0.702023988005997,0.5640728143916495,0.6608646834987659,0.5302051651149837
8,0.7146926537267808,0.5474142491817474,0.6428972490044004,0.5512138491664824
9,0.7150674662311216,0.5417042412679235,0.6692869177633025,0.536028531245607
0,0.6592203897693525,0.6061854408062559,0.7248736659440347,0.5247181404982304
1,0.6571214392446149,0.6006757217189898,0.7035373380048967,0.517011442507739
2,0.6717391303811653,0.5944592797595343,0.6546883767471763,0.5668597046007674
3,0.6715892053794289,0.5916876690855984,0.7361033126452476,0.4742396843359753
4,0.6805097451274362,0.5840909219038362,0.5665356543946306,0.6236169733471043
5,0.6731634182908546,0.5884067789904182,0.5356541271292715,0.6625710488503599
6,0.6766116940993062,0.5852336635296491,0.5845030884204588,0.6833737480178568
7,0.6934032983329521,0.5708690567710053,0.6597417188721517,0.5539279720677478
8,0.6937781108909103,0.5659428192042876,0.686692869944361,0.5198261925238428
9,0.6978260869743942,0.5614197361594376,0.6608646821600878,0.5354266267087873
10,0.7005247376490569,0.5499152190234886,0.6181920263487458,0.5391895724507545
11,0.7092953523774554,0.5410882422949064,0.6625491304386874,0.5533694783868849
0,0.6556221888698023,0.6226754977249134,0.5968556949959787,0.6504103763260111
1,0.6645427286535546,0.5979920557235134,0.6361594613451157,0.6019864944445157
2,0.6796101949025487,0.5758312778494348,0.6524424448835254,0.5482401958949642
3,0.6868815592025174,0.5733078267084605,0.7125210590338452,0.5153547493612277
4,0.6934782609053102,0.5611811110551568,0.6580572715640938,0.5658649965861351
5,0.6995502248696838,0.5555459135654627,0.7243121829613884,0.49162687121114995
6,0.6929535232026359,0.5574401291235276,0.654688377684251,0.5357098497412701
7,0.6936281858713016,0.5550242837401166,0.4929814715187313,0.7156278936130689
8,0.6907046476404171,0.5581826485615263,0.7372262783762714,0.4915054081565272
9,0.7004497750766988,0.5472428604670014,0.7001684437234504,0.49486972266940976
10,0.7019490254693839,0.5418503157738624,0.5962942200119344,0.6124170902804804
11,0.697751124473526,0.5503817959793326,0.629983153924187,0.5749082083718151
12,0.7128185906867752,0.5383414530503875,0.6636720911496681,0.5240450252447819
13,0.7134932533733134,0.5280877374369523,0.6558113378932274,0.5248073743073743
14,0.7239130435318782,0.5199877735824957,0.6103312729584375,0.5764491357607898
15,0.7337331334511558,0.5081875130869281,0.7097136439198125,0.5027149262252917
16,0.7281859070464768,0.5022407032203102,0.689500279770615,0.48506927953751683
17,0.7393553222852132,0.49223153194387453,0.6900617620839221,0.48161567207938294
18,0.7468515742486385,0.4881820409909181,0.6900617656314192,0.4754977246839501
19,0.7514242879096893,0.4845115467347484,0.6883773197959073,0.48111374211873587
20,0.7524737631005683,0.47628131417677677,0.676024705589922,0.493561611976736
21,0.7550974512564904,0.47474429269601914,0.7063447467267413,0.4746931816740427
22,0.7601199399942401,0.4696256699054495,0.7170129106795767,0.4619389529779746
23,0.7636431783750497,0.4653170271255802,0.6793935994697647,0.4941705200425833
24,0.7642428785785921,0.46429903062208483,0.7136440179041434,0.47291684175796017
25,0.7649175411936404,0.46117508500769755,0.724312187613295,0.4678217569038749
26,0.7740629684978697,0.45195321450526565,0.742279616752948,0.4639064288420466
27,0.7760119940566159,0.4460574038471954,0.7507018514525549,0.43879036885643863
28,0.7800599700149925,0.44281952856541396,0.7215047702904432,0.45340015594039584
29,0.7788605696793975,0.4433105508963029,0.726558112214617,0.4558579513258241
30,0.7805097450916914,0.4423426792271312,0.7035373376032933,0.46690128751178595
31,0.7782608695830898,0.43783567675586227,0.7327344176609953,0.4520385564544909
32,0.7892803598200899,0.4288818618436267,0.7422796191960356,0.43952165362474827
33,0.787856071964018,0.428532749807638,0.7361033126452476,0.45093213288654177
34,0.7877061469622817,0.42875775126056154,0.7361033090977506,0.44653821438299945
35,0.7897301349861511,0.42783064846692237,0.7411566545694213,0.44424603127281964
0,0.6063718141286984,0.6635265084399634,0.7125210554528812,0.5670230149687308
1,0.6390554723174854,0.6330715095085362,0.60527793448136,0.554325845789066
